snapped_at,price,market_cap,total_volume
2025-05-14 00:00:00 UTC,0.17363960304703785,135690604.21094975,12051803.399739977
2025-05-15 00:00:00 UTC,0.1577318918809457,123377890.83996764,11495632.194342516
2025-05-16 00:00:00 UTC,0.13531380267788687,105889786.88589239,7919585.282343904
2025-05-17 00:00:00 UTC,0.14307412835109343,112008569.89907177,8560863.273523435
2025-05-18 00:00:00 UTC,0.12865212265423717,100694671.31917258,7753331.359505768
2025-05-19 00:00:00 UTC,0.13958461249249743,109297743.7459476,8202076.329817482
2025-05-20 00:00:00 UTC,0.13394168184255326,105077872.0867263,8093223.241080014
2025-05-21 00:00:00 UTC,0.1343191764913221,105602287.3599961,6610962.657788023
2025-05-22 00:00:00 UTC,0.12807246907718695,111406205.05124703,8151577.679538624
2025-05-23 00:00:00 UTC,0.12784580593891282,111288526.91755976,10100955.368861824
2025-05-24 00:00:00 UTC,0.12199715477064631,106379834.90374288,7075151.811662423
2025-05-25 00:00:00 UTC,0.12178430755970741,106296481.21804819,3681308.9826193536
2025-05-26 00:00:00 UTC,0.11697463536395354,102160963.09649304,6866047.686276804
2025-05-27 00:00:00 UTC,0.11681561606894651,102013978.07869579,5903606.618670622
2025-05-28 00:00:00 UTC,0.1227213922973539,107381813.83539917,6483871.804950173
2025-05-29 00:00:00 UTC,0.11694967560529235,102413523.59266539,5239652.29133098
2025-05-30 00:00:00 UTC,0.11125944389140416,97493279.19241534,6561771.328761272
2025-05-31 00:00:00 UTC,0.10211792486229393,91190426.26018919,6537243.025436116
2025-06-01 00:00:00 UTC,0.10823624265796727,96742495.88084805,7503890.0257358495
2025-06-02 00:00:00 UTC,0.10782863429090073,96389927.59458391,5125191.043694355
2025-06-03 00:00:00 UTC,0.10601229728413186,94912173.51022169,6300410.446367503
2025-06-04 00:00:00 UTC,0.10461290228685029,93825648.68582839,5084880.13680459
2025-06-05 00:00:00 UTC,0.09876163552150743,88566190.0211192,4397083.333429719
2025-06-06 00:00:00 UTC,0.09058422233787013,82090502.02633193,6439566.341304944
2025-06-07 00:00:00 UTC,0.08916022339113489,80827564.35544352,4967478.896091327
2025-06-08 00:00:00 UTC,0.09125359158617105,83109906.8627498,4177838.6433459236
2025-06-09 00:00:00 UTC,0.09290372002538826,84659500.31756696,7108677.162253643
2025-06-10 00:00:00 UTC,0.09583817992012757,88834087.92269464,5611825.32944512
2025-06-11 00:00:00 UTC,0.10036833852718802,93124776.8926806,5868483.189609329
2025-06-12 00:00:00 UTC,0.09127301513048952,85417078.96348687,4183286.0673275995
2025-06-13 00:00:00 UTC,0.07813979394608325,73182649.53764252,6502368.373975558
2025-06-14 00:00:00 UTC,0.08008956392199465,75225313.34416808,5140652.6743424935
2025-06-15 00:00:00 UTC,0.08037462348786344,75361685.10417405,4273133.909785027
2025-06-16 00:00:00 UTC,0.07936913812377056,74437732.03147,5065951.539886602
2025-06-17 00:00:00 UTC,0.08211766991046474,76902011.60329837,6034754.770999866
2025-06-18 00:00:00 UTC,0.07050918048869849,66226174.89318072,7742573.130717669
2025-06-19 00:00:00 UTC,0.07143929316818817,67749969.79037078,4851497.645217948
2025-06-20 00:00:00 UTC,0.07297228862034204,69468884.79335804,4209347.226295155
2025-06-21 00:00:00 UTC,0.07324200790540501,69704596.9755681,4492495.325709584
2025-06-22 00:00:00 UTC,0.07313544978209878,69676900.75771654,3109835.32778915
2025-06-23 00:00:00 UTC,0.06355057633873835,60651955.64387553,6589283.940566356
2025-06-24 00:00:00 UTC,0.07068644087871291,67454819.90706976,4630567.833665594
2025-06-25 00:00:00 UTC,0.0753101763179051,71991582.06131952,4487058.18700568
2025-06-26 00:00:00 UTC,0.07521725252736922,71679148.90053369,6669384.817989553
2025-06-27 00:00:00 UTC,0.0754717716089008,72102909.28557433,3633708.7530900235
2025-06-28 00:00:00 UTC,0.07639699727741392,73175755.52240515,3356001.4822077597
2025-06-29 00:00:00 UTC,0.0797585911553734,76492879.11443,2970615.7223218125
2025-06-30 00:00:00 UTC,0.07942403207740942,76224182.56400958,3466841.8081600205
2025-07-01 00:00:00 UTC,0.07762882385372144,74756694.1252931,3926787.4502741587
2025-07-02 00:00:00 UTC,0.07708652974153758,74073809.71226268,3407275.2221878013
2025-07-03 00:00:00 UTC,0.08435770904210829,81349524.94311301,13339070.235063737
2025-07-04 00:00:00 UTC,0.07791711393349346,77144763.21748339,7387485.988018107
2025-07-05 00:00:00 UTC,0.07668283832103105,75991550.21505046,4908996.719513587
2025-07-06 00:00:00 UTC,0.07823779610246076,77766260.38196115,6851448.284982557
2025-07-07 00:00:00 UTC,0.07845281855036013,77730729.53582378,3194785.70048445
2025-07-08 00:00:00 UTC,0.07662598798069258,76002839.94831471,3896274.861188003
2025-07-09 00:00:00 UTC,0.07531438255892195,74784046.35042492,3077326.739411223
2025-07-10 00:00:00 UTC,0.07699357835765334,77160116.9203457,3871356.744260067
2025-07-11 00:00:00 UTC,0.0791808144553647,78651893.72001056,5232509.05848805
2025-07-12 00:00:00 UTC,0.07955370556667313,82570834.63216513,8498341.996325076
2025-07-13 00:00:00 UTC,0.07373937288241661,76212662.96205412,18156298.442028705
2025-07-14 00:00:00 UTC,0.07455677390822738,77635873.80987868,12736604.534894088
2025-07-15 00:00:00 UTC,0.07285955932671828,76000177.29844998,6998147.62757281
